GEOID,County,avg_year_built,avg_age,Year
51087,Henrico,1987.5721027792345,29.427897220765544,2017
51089,Henry,1982.300575391533,34.6994246084671,2017
51091,Highland,1973.7481875302078,43.251812469792185,2017
51093,Isle Of Wight,1989.7571949472588,27.242805052741232,2017
51095,James City,1996.637698179683,20.362301820317043,2017
51097,King And Queen,1984.5386827725051,32.461317227494874,2017
51099,King George,1994.1947607052896,22.805239294710418,2017
51101,King William,1989.90325443787,27.09674556213008,2017
51103,Lancaster,1984.2872971903444,32.71270280965564,2017
51105,Lee,1981.4026481072824,35.5973518927176,2017
51107,Loudoun,1998.2539512690034,18.746048730996563,2017
51109,Louisa,1993.1129193349393,23.887080665060694,2017
51111,Lunenburg,1980.1961210499917,36.80387895000831,2017
51113,Madison,1982.775344284055,34.22465571594489,2017
51115,Mathews,1978.4438633193863,38.55613668061369,2017
51117,Mecklenburg,1983.99004079038,33.00995920962009,2017
51119,Middlesex,1984.9279341111874,32.07206588881263,2017
51121,Montgomery,1989.2033054509616,27.79669454903842,2017
51125,Nelson,1987.0431248141172,29.956875185882836,2017
51127,New Kent,1992.0185850576138,24.98141494238621,2017
51131,Northampton,1981.1059046587216,35.894095341278444,2017
51133,Northumberland,1987.4020428121264,29.59795718787359,2017
51135,Nottoway,1978.7433693880575,38.256630611942455,2017
51137,Orange,1990.6104433760684,26.38955662393164,2017
51139,Page,1978.8456674072809,38.15433259271913,2017
51141,Patrick,1984.9943985849056,32.00560141509436,2017
51143,Pittsylvania,1985.7991904370374,31.200809562962604,2017
51145,Powhatan,1994.0895225464192,22.910477453580825,2017
51147,Prince Edward,1984.9744218267078,32.02557817329216,2017
51149,Prince George,1993.1374027237355,23.862597276264523,2017
51153,Prince William,1995.1387630942513,21.861236905748683,2017
51155,Pulaski,1980.6424894441552,36.35751055584478,2017
51157,Rappahannock,1977.3059569074778,39.69404309252218,2017
51159,Richmond,1980.0689479060266,36.93105209397345,2017
51161,Roanoke,1984.8459478055734,32.15405219442664,2017
51163,Rockbridge,1982.927237491191,34.07276250880909,2017
51165,Rockingham,1984.4416898340546,32.558310165945386,2017
51167,Russell,1984.438455290556,32.56154470944398,2017
51169,Scott,1981.2788340732054,35.72116592679458,2017
51171,Shenandoah,1981.6149077141506,35.385092285849396,2017
51173,Smyth,1980.5115222330412,36.488477766958795,2017
51175,Southampton,1983.6940200210747,33.30597997892528,2017
51177,Spotsylvania,1996.8373181096279,20.16268189037214,2017
51179,Stafford,1996.199809906009,20.800190093990977,2017
51181,Surry,1985.184767277856,31.815232722143946,2017
51183,Sussex,1982.0914354644149,34.90856453558513,2017
51185,Tazewell,1980.8691552818934,36.13084471810657,2017
51187,Warren,1983.9776377563628,33.02236224363719,2017
51191,Washington,1985.366755432056,31.633244567944075,2017
51193,Westmoreland,1985.8975138121548,31.102486187845216,2017
51195,Wise,1981.965419153327,35.03458084667295,2017
51197,Wythe,1983.1310238860176,33.8689761139824,2017
51199,York,1993.7804124086265,23.21958759137351,2017
51510,Alexandria City,1980.31298599796,36.68701400204009,2017
51520,Bristol City,1975.1868219709947,41.81317802900526,2017
51530,Buena Vista City,1973.1530224525043,43.846977547495726,2017
51540,Charlottesville City,1977.1360775056555,39.86392249434448,2017
51550,Chesapeake City,1991.4041032682092,25.595896731790845,2017
51570,Colonial Heights City,1978.7676038173845,38.2323961826155,2017
51580,Covington City,1962.652087475149,54.347912524850926,2017
51590,Danville City,1972.1554084481672,44.844591551832764,2017
51595,Emporia City,1979.0662420382166,37.933757961783385,2017
51600,Fairfax City,1980.3407214746128,36.65927852538721,2017
51610,Falls Church City,1978.516451335056,38.48354866494401,2017
51620,Franklin City,1981.470725388601,35.52927461139893,2017
51630,Fredericksburg City,1983.315374621048,33.68462537895198,2017
51640,Galax City,1980.524684270953,36.475315729047,2017
51650,Hampton City,1981.5310024628902,35.46899753710977,2017
51660,Harrisonburg City,1987.9744408945687,29.025559105431284,2017
51670,Hopewell City,1977.280206406387,39.719793593613076,2017
51678,Lexington City,1970.2887010676156,46.71129893238435,2017
51680,Lynchburg City,1977.7938345352688,39.20616546473116,2017
51683,Manassas City,1990.166902089064,26.833097910935976,2017
51685,Manassas Park City,1990.140960163432,26.859039836567945,2017
51690,Martinsville City,1972.4505277973258,44.549472202674224,2017
51700,Newport News City,1984.4493943854757,32.55060561452433,2017
51710,Norfolk City,1974.5141365046536,42.48586349534639,2017
51720,Norton City,1977.1222684703434,39.87773152965656,2017
51730,Petersburg City,1976.838510833079,40.161489166921,2017
51735,Poquoson City,1984.6142408376963,32.38575916230366,2017
51740,Portsmouth City,1976.01477169899,40.98522830101001,2017
51750,Radford City,1978.6549869371447,38.34501306285529,2017
51760,Richmond City,1968.0495803964427,48.95041960355729,2017
51770,Roanoke City,1969.4718900664784,47.52810993352159,2017
51775,Salem City,1979.1641446761396,37.835855323860415,2017
51790,Staunton City,1974.5175691733152,42.48243082668478,2017
51800,Suffolk City,1988.7660363575062,28.23396364249379,2017
51810,Virginia Beach City,1989.5348040476567,27.465195952343265,2017
51820,Waynesboro City,1977.1723583768583,39.827641623141744,2017
51830,Williamsburg City,1986.7704598597038,30.229540140296194,2017
51840,Winchester City,1976.8823281315902,40.11767186840984,2017
51001,Accomack,1981.9325678791586,36.06743212084143,2018
51003,Albemarle,1991.0190259769192,26.980974023080762,2018
51005,Alleghany,1974.5360965894947,43.46390341050528,2018
51007,Amelia,1989.43532383186,28.564676168140068,2018
51009,Amherst,1983.8368038399096,34.163196160090365,2018
51011,Appomattox,1987.0532764317181,30.946723568281868,2018
51013,Arlington,1980.7918715291287,37.208128470871316,2018
51015,Augusta,1985.600278250116,32.399721749884066,2018
51017,Bath,1978.5975166565718,39.40248334342823,2018
51019,Bedford,1989.9753589498155,28.024641050184528,2018
51021,Bland,1985.8919082125603,32.10809178743966,2018
51023,Botetourt,1986.9156878628326,31.084312137167444,2018
51025,Brunswick,1983.3398613307384,34.66013866926164,2018
51027,Buchanan,1983.6675587016575,34.332441298342474,2018
51029,Buckingham,1990.0781081081082,27.921891891891846,2018
51031,Campbell,1987.3581579560457,30.641842043954284,2018
51033,Caroline,1991.5316195795006,26.468380420499443,2018
51035,Carroll,1984.8345976942835,33.1654023057165,2018
51036,Charles City,1986.1634357291978,31.836564270802228,2018
51037,Charlotte,1980.2292521300094,37.7707478699906,2018
51041,Chesterfield,1993.4793433843106,24.520656615689404,2018
51043,Clarke,1980.138198511952,37.86180148804806,2018
51045,Craig,1982.4103364550815,35.589663544918494,2018
51047,Culpeper,1989.9859451862262,28.014054813773782,2018
51049,Cumberland,1986.0244213208748,31.975578679125192,2018
51051,Dickenson,1983.1750131787032,34.82498682129676,2018
51053,Dinwiddie,1987.8750320102433,30.12496798975667,2018
51057,Essex,1985.1841970241148,32.81580297588516,2018
51059,Fairfax,1988.7883361530296,29.211663846970396,2018
51061,Fauquier,1987.1727050872912,30.827294912708794,2018
51063,Floyd,1985.2331127481584,32.76688725184158,2018
51065,Fluvanna,1994.3414814131538,23.658518586846185,2018
51067,Franklin,1988.6397292860254,29.360270713974614,2018
51069,Frederick,1991.749121867,26.250878133000015,2018
51071,Giles,1978.7331258975587,39.26687410244131,2018
51073,Gloucester,1989.8910416034012,28.108958396598837,2018
51075,Goochland,1993.2941048272855,24.705895172714463,2018
51077,Grayson,1979.2413793103449,38.75862068965512,2018
51079,Greene,1992.8847892486256,25.115210751374434,2018
51081,Greensville,1986.7374970088538,31.26250299114622,2018
51083,Halifax,1980.6535523929886,37.34644760701144,2018
51085,Hanover,1991.437447975322,26.562552024678098,2018
51087,Henrico,1987.7085367733978,30.291463226602218,2018
51089,Henry,1982.8181748846432,35.18182511535679,2018
51091,Highland,1975.9416380578716,42.058361942128386,2018
51093,Isle Of Wight,1990.3099735671458,27.69002643285421,2018
51095,James City,1997.115536878007,20.884463121992894,2018
51097,King And Queen,1984.7320560480412,33.26794395195884,2018
51099,King George,1995.032809842953,22.96719015704707,2018
51101,King William,1990.8091081041757,27.19089189582428,2018
51103,Lancaster,1983.9823939035607,34.017606096439295,2018
51105,Lee,1981.8936693822131,36.10633061778685,2018
51107,Loudoun,1998.5841452886038,19.41585471139615,2018
51109,Louisa,1993.7934719479615,24.206528052038493,2018
51111,Lunenburg,1980.6087901069518,37.3912098930482,2018
51113,Madison,1982.0021476953577,35.997852304642265,2018
51115,Mathews,1979.7834638816362,38.21653611836382,2018
51117,Mecklenburg,1984.096719666156,33.903280333843895,2018
51119,Middlesex,1985.2835453426344,32.7164546573656,2018
51121,Montgomery,1989.7761160378777,28.223883962122272,2018
51125,Nelson,1985.1498467925273,32.85015320747266,2018
51127,New Kent,1992.675374939526,25.32462506047409,2018
51131,Northampton,1981.3636609436257,36.636339056374254,2018
51133,Northumberland,1986.970234873904,31.02976512609598,2018
51135,Nottoway,1978.466430050281,39.533569949719094,2018
51137,Orange,1990.2398247128344,27.760175287165566,2018
51139,Page,1978.2217766020992,39.778223397900774,2018
51141,Patrick,1985.6479176874082,32.35208231259185,2018
51143,Pittsylvania,1985.9531960586155,32.046803941384496,2018
51145,Powhatan,1994.266784781798,23.733215218202076,2018
51147,Prince Edward,1985.8942113648434,32.105788635156614,2018
51149,Prince George,1993.3837293596455,24.616270640354514,2018
51153,Prince William,1995.485096284242,22.51490371575801,2018
51155,Pulaski,1980.278256345031,37.72174365496903,2018
51157,Rappahannock,1978.8973451327433,39.10265486725666,2018
51159,Richmond,1983.406036013188,34.593963986812014,2018
51161,Roanoke,1985.2535294117647,32.7464705882353,2018
51163,Rockbridge,1982.7198982723844,35.2801017276156,2018
51165,Rockingham,1985.0787858117326,32.92121418826741,2018
51167,Russell,1983.8215261874861,34.17847381251386,2018
51169,Scott,1981.7460636515914,36.253936348408615,2018
51171,Shenandoah,1981.668588713489,36.331411286510956,2018
51173,Smyth,1980.2668397144712,37.73316028552881,2018
51175,Southampton,1984.1018177028452,33.89818229715479,2018
51177,Spotsylvania,1997.205028396401,20.794971603598924,2018
51179,Stafford,1996.6025450031036,21.397454996896386,2018
51181,Surry,1985.838247683235,32.16175231676493,2018
51183,Sussex,1982.1128355704698,35.88716442953023,2018
51185,Tazewell,1980.6405873856525,37.35941261434755,2018
51187,Warren,1984.2317380352645,33.76826196473553,2018
51191,Washington,1985.3483206725023,32.65167932749773,2018
51193,Westmoreland,1986.4105553005966,31.58944469940343,2018
51195,Wise,1981.99905329398,36.00094670601993,2018
51197,Wythe,1983.2713557309492,34.72864426905085,2018
51199,York,1993.6380308182015,24.361969181798486,2018
51510,Alexandria City,1980.7829577557322,37.21704224426776,2018
51520,Bristol City,1975.329060318187,42.670939681813024,2018
51530,Buena Vista City,1974.614315496873,43.385684503127095,2018
51540,Charlottesville City,1977.7083272354748,40.291672764525174,2018
51550,Chesapeake City,1991.8473554215527,26.15264457844728,2018
51570,Colonial Heights City,1978.3654540763673,39.634545923632686,2018
51580,Covington City,1963.282102461743,54.71789753825692,2018
51590,Danville City,1972.3397589273623,45.660241072637746,2018
51595,Emporia City,1979.5326947105373,38.46730528946273,2018
51600,Fairfax City,1980.7725129126432,37.22748708735685,2018
51610,Falls Church City,1980.0176241315032,37.982375868496774,2018
51620,Franklin City,1980.5646417445482,37.435358255451774,2018
51630,Fredericksburg City,1983.6261109672967,34.373889032703346,2018
51640,Galax City,1980.5601425601426,37.439857439857406,2018
51650,Hampton City,1982.045888497106,35.954111502893966,2018
51660,Harrisonburg City,1988.4275266688662,29.57247333113378,2018
51670,Hopewell City,1978.7513381995134,39.248661800486616,2018
51678,Lexington City,1969.9294982698962,48.07050173010384,2018
51680,Lynchburg City,1977.9060066740824,40.09399332591761,2018
51683,Manassas City,1990.4396672310977,27.5603327689023,2018
51685,Manassas Park City,1991.383497133497,26.61650286650297,2018
51690,Martinsville City,1972.5299012693936,45.47009873060642,2018
51700,Newport News City,1984.9278430160691,33.07215698393088,2018
51710,Norfolk City,1974.7156708514553,43.28432914854466,2018
51720,Norton City,1978.4269607843137,39.57303921568632,2018
51730,Petersburg City,1977.043048177322,40.95695182267809,2018
51735,Poquoson City,1985.4363636363637,32.563636363636306,2018
51740,Portsmouth City,1976.3455434649713,41.65445653502866,2018
51750,Radford City,1978.3846743295019,39.61532567049812,2018
51760,Richmond City,1968.3635873310761,49.63641266892387,2018
51770,Roanoke City,1969.1834197551852,48.81658024481476,2018
51775,Salem City,1978.3727423516402,39.62725764835977,2018
51790,Staunton City,1975.705603521246,42.294396478753924,2018
51800,Suffolk City,1989.3698671747716,28.63013282522843,2018
51810,Virginia Beach City,1989.8875729992496,28.11242700075036,2018
51820,Waynesboro City,1978.6621392190152,39.337860780984784,2018
51830,Williamsburg City,1987.812860993454,30.187139006545976,2018
51840,Winchester City,1974.9260255548083,43.07397444519165,2018
51001,Accomack,1982.146523762516,36.853476237484074,2019
51003,Albemarle,1991.1254833040423,27.87451669595771,2019
51005,Alleghany,1974.685810389934,44.31418961006602,2019
51007,Amelia,1989.8996601681274,29.10033983187259,2019
51009,Amherst,1984.0061310782241,34.99386892177586,2019
51011,Appomattox,1987.9991796554552,31.000820344544763,2019
51013,Arlington,1981.2947490394583,37.70525096054166,2019
51015,Augusta,1986.1163455333271,32.88365446667285,2019
51017,Bath,1978.4883101509322,40.51168984906781,2019
51019,Bedford,1990.4729608360776,28.52703916392238,2019
51021,Bland,1985.8096240601503,33.19037593984967,2019
51023,Botetourt,1987.423407686106,31.576592313894025,2019
51025,Brunswick,1985.0783622889078,33.92163771109222,2019
51027,Buchanan,1984.2651351584766,34.734864841523404,2019
51029,Buckingham,1990.089468027942,28.910531972057925,2019
51031,Campbell,1987.0312693259123,31.968730674087737,2019
51033,Caroline,1990.6437072057386,28.356292794261435,2019
51035,Carroll,1984.8103170338527,34.1896829661473,2019
51036,Charles City,1987.7817802917534,31.21821970824658,2019
51037,Charlotte,1980.5059101654847,38.49408983451531,2019
51041,Chesterfield,1993.909377462569,25.090622537431045,2019
51043,Clarke,1980.5235618597321,38.476438140267874,2019
51045,Craig,1984.4602956342385,34.53970436576151,2019
51047,Culpeper,1990.44423087191,28.555769128090105,2019
51049,Cumberland,1986.9561719246242,32.043828075375814,2019
51051,Dickenson,1983.9737363072456,35.026263692754355,2019
51053,Dinwiddie,1987.9141010375915,31.085898962408464,2019
51057,Essex,1985.8276686592656,33.172331340734445,2019
51059,Fairfax,1989.0437754448699,29.95622455513012,2019
51061,Fauquier,1987.5787908083587,31.42120919164131,2019
51063,Floyd,1984.7001739562625,34.29982604373754,2019
51065,Fluvanna,1992.4826452320058,26.51735476799422,2019
51067,Franklin,1988.7865743527996,30.213425647200438,2019
51069,Frederick,1992.4005737536957,26.599426246304347,2019
51071,Giles,1977.4014598540145,41.59854014598545,2019
51073,Gloucester,1989.569428519703,29.430571480296976,2019
51075,Goochland,1994.170398277718,24.82960172228195,2019
51077,Grayson,1979.6165169390626,39.38348306093735,2019
51079,Greene,1993.2569050777952,25.74309492220482,2019
51081,Greensville,1986.3551312649165,32.64486873508349,2019
51083,Halifax,1980.806171754887,38.19382824511308,2019
51085,Hanover,1991.8779892158523,27.122010784147733,2019
51087,Henrico,1987.9160644883732,31.083935511626805,2019
51089,Henry,1983.1192930218353,35.88070697816465,2019
51091,Highland,1977.2318045862412,41.768195413758804,2019
51093,Isle Of Wight,1990.5743079474423,28.42569205255768,2019
51095,James City,1997.6895204903258,21.310479509674224,2019
51097,King And Queen,1985.4402407566638,33.5597592433362,2019
51099,King George,1995.2148243699146,23.785175630085405,2019
51101,King William,1992.4261778605185,26.573822139481535,2019
51103,Lancaster,1983.8247868852459,35.175213114754115,2019
51105,Lee,1982.2824207492795,36.71757925072052,2019
51107,Loudoun,1998.9988877449027,20.00111225509727,2019
51109,Louisa,1993.883988989563,25.116011010436978,2019
51111,Lunenburg,1981.771976647206,37.228023352794025,2019
51113,Madison,1981.6581674617535,37.341832538246535,2019
51115,Mathews,1978.5626847504782,40.437315249521816,2019
51117,Mecklenburg,1984.4627298108835,34.5372701891165,2019
51119,Middlesex,1985.7957650273224,33.20423497267757,2019
51121,Montgomery,1989.8279604609577,29.172039539042316,2019
51125,Nelson,1985.6300737100737,33.3699262899263,2019
51127,New Kent,1994.28054245283,24.719457547169895,2019
51131,Northampton,1982.0366414277987,36.96335857220129,2019
51133,Northumberland,1987.6829794114476,31.317020588552396,2019
51135,Nottoway,1978.4228782287823,40.57712177121766,2019
51137,Orange,1990.6275260863822,28.372473913617796,2019
51139,Page,1979.0217927981612,39.97820720183881,2019
51141,Patrick,1985.5865610328638,33.413438967136244,2019
51143,Pittsylvania,1986.0624012638232,32.937598736176824,2019
51145,Powhatan,1994.3346185623795,24.665381437620454,2019
51147,Prince Edward,1985.3543190249072,33.64568097509277,2019
51149,Prince George,1993.4217234468938,25.578276553106207,2019
51153,Prince William,1995.7401628222524,23.259837177747613,2019
51155,Pulaski,1979.0175681923254,39.98243180767463,2019
51157,Rappahannock,1978.7358632822318,40.264136717768224,2019
51159,Richmond,1983.5840484603737,35.41595153962635,2019
51161,Roanoke,1985.5785358225003,33.42146417749973,2019
51163,Rockbridge,1984.0266585088716,34.973341491128394,2019
51165,Rockingham,1985.491522082019,33.508477917981054,2019
51167,Russell,1983.4580349892965,35.54196501070351,2019
51169,Scott,1981.2458207957204,37.75417920427958,2019
51171,Shenandoah,1981.7362989491542,37.26370105084584,2019
51173,Smyth,1979.945772178205,39.05422782179494,2019
51175,Southampton,1983.3172938245707,35.6827061754293,2019
51177,Spotsylvania,1997.7773371104815,21.22266288951846,2019
51179,Stafford,1997.2620303497524,21.737969650247578,2019
51181,Surry,1985.0103496503496,33.98965034965045,2019
51183,Sussex,1983.1207004377736,35.87929956222638,2019
51185,Tazewell,1979.8892743567505,39.11072564324945,2019
51187,Warren,1984.5230365533655,34.4769634466345,2019
51191,Washington,1985.3663572281498,33.63364277185019,2019
51193,Westmoreland,1986.3070952424437,32.692904757556335,2019
51195,Wise,1983.0870921037977,35.91290789620234,2019
51197,Wythe,1982.777252173913,36.222747826087016,2019
51199,York,1993.7267708632062,25.273229136793816,2019
51510,Alexandria City,1981.3153083541783,37.68469164582166,2019
51520,Bristol City,1974.6698751002637,44.33012489973635,2019
51530,Buena Vista City,1976.7969295184926,42.20307048150744,2019
51540,Charlottesville City,1979.0177792849531,39.98222071504688,2019
51550,Chesapeake City,1992.483943084954,26.516056915045965,2019
51570,Colonial Heights City,1978.1470131885183,40.85298681148174,2019
51580,Covington City,1962.8692025358691,56.130797464130865,2019
51590,Danville City,1972.4533345415005,46.54666545849955,2019
51595,Emporia City,1979.5769392033542,39.423060796645814,2019
51600,Fairfax City,1981.3931242326153,37.606875767384736,2019
51610,Falls Church City,1981.0779480346437,37.92205196535633,2019
51620,Franklin City,1978.6433584611386,40.35664153886137,2019
51630,Fredericksburg City,1984.710447761194,34.28955223880598,2019
51640,Galax City,1980.0330628193567,38.9669371806433,2019
51650,Hampton City,1982.3850681742601,36.61493182573986,2019
51660,Harrisonburg City,1988.8006133289525,30.199386671047478,2019
51670,Hopewell City,1978.683134747651,40.31686525234909,2019
51678,Lexington City,1970.6277073968124,48.37229260318759,2019
51680,Lynchburg City,1978.5307312557852,40.46926874421479,2019
51683,Manassas City,1991.0048930110274,27.995106988972566,2019
51685,Manassas Park City,1992.435949989752,26.56405001024791,2019
51690,Martinsville City,1972.8570822131032,46.14291778689676,2019
51700,Newport News City,1985.4811533070126,33.51884669298738,2019
51710,Norfolk City,1975.1993652093786,43.800634790621416,2019
51720,Norton City,1978.521282186022,40.47871781397794,2019
51730,Petersburg City,1976.6988452373678,42.30115476263222,2019
51735,Poquoson City,1984.7054780254114,34.29452197458863,2019
51740,Portsmouth City,1976.3499156623561,42.650084337643875,2019
51750,Radford City,1979.2562135624426,39.743786437557446,2019
51760,Richmond City,1968.9947540265584,50.00524597344156,2019
51770,Roanoke City,1969.4209955328654,49.57900446713461,2019
51775,Salem City,1978.5116236162362,40.48837638376381,2019
51790,Staunton City,1975.6452131258457,43.35478687415434,2019
51800,Suffolk City,1990.0539313008242,28.94606869917584,2019
51810,Virginia Beach City,1990.184172646298,28.815827353701934,2019
51820,Waynesboro City,1978.8077421929563,40.19225780704369,2019
51830,Williamsburg City,1988.1951358540757,30.804864145924284,2019
51840,Winchester City,1976.124003691585,42.8759963084151,2019
51001,Accomack,1981.809803277149,38.19019672285094,2020
51003,Albemarle,1991.9872391045744,28.012760895425572,2020
51005,Alleghany,1976.1424838227974,43.85751617720257,2020
51007,Amelia,1990.1215783860648,29.87842161393519,2020
51009,Amherst,1982.6431130153824,37.35688698461763,2020
51011,Appomattox,1987.6314860092366,32.368513990763404,2020
51013,Arlington,1982.0780056431079,37.92199435689213,2020
51015,Augusta,1987.433843521828,32.56615647817193,2020
51017,Bath,1978.2101318944844,41.78986810551555,2020
51019,Bedford,1990.582263742215,29.41773625778501,2020
51021,Bland,1986.072732714756,33.92726728524394,2020
51023,Botetourt,1986.9887693027608,33.01123069723917,2020
51025,Brunswick,1984.700776887594,35.299223112406025,2020
51027,Buchanan,1984.1771932860356,35.82280671396438,2020
51029,Buckingham,1990.682135193133,29.317864806866964,2020
51031,Campbell,1986.4905950686618,33.50940493133817,2020
51033,Caroline,1991.6619055348158,28.338094465184213,2020
51035,Carroll,1985.1623252479387,34.837674752061275,2020
51036,Charles City,1988.7329982259018,31.267001774098162,2020
51037,Charlotte,1980.6956384821287,39.30436151787126,2020
51041,Chesterfield,1994.2821968840021,25.717803115997867,2020
51043,Clarke,1981.270722552393,38.729277447607046,2020
51045,Craig,1982.3757002801121,37.62429971988786,2020
51047,Culpeper,1991.4366791497441,28.563320850255877,2020
51049,Cumberland,1987.024015167474,32.97598483252591,2020
51051,Dickenson,1984.2055680168887,35.79443198311128,2020
51053,Dinwiddie,1987.3964406779662,32.60355932203379,2020
51057,Essex,1987.13750850919,32.862491490810044,2020
51059,Fairfax,1989.2760382416916,30.723961758308405,2020
51061,Fauquier,1988.302392556491,31.697607443509014,2020
51063,Floyd,1986.3249133234274,33.67508667657262,2020
51065,Fluvanna,1992.8876719768284,27.112328023171585,2020
51067,Franklin,1989.369310793238,30.6306892067621,2020
51069,Frederick,1993.9018870092195,26.098112990780464,2020
51071,Giles,1977.9777511961722,42.02224880382778,2020
51073,Gloucester,1990.0721593968767,29.927840603123286,2020
51075,Goochland,1994.5755441068236,25.4244558931764,2020
51077,Grayson,1979.5279637227381,40.47203627726185,2020
51079,Greene,1994.0079914122136,25.99200858778636,2020
51081,Greensville,1984.8406488549617,35.15935114503827,2020
51083,Halifax,1981.0629700796046,38.93702992039539,2020
51085,Hanover,1992.151794455455,27.848205544544953,2020
51087,Henrico,1988.07292457949,31.927075420509937,2020
51089,Henry,1982.4591684801283,37.540831519871745,2020
51091,Highland,1975.1759010220549,44.82409897794514,2020
51093,Isle Of Wight,1990.5544560695828,29.445543930417216,2020
51095,James City,1998.2822338941808,21.717766105819237,2020
51097,King And Queen,1988.7836374002281,31.216362599771855,2020
51099,King George,1995.604408580988,24.395591419011907,2020
51101,King William,1993.4910651470382,26.50893485296183,2020
51103,Lancaster,1983.986897274633,36.013102725366934,2020
51105,Lee,1981.2072033898305,38.79279661016949,2020
51107,Loudoun,1999.345195677356,20.65480432264394,2020
51109,Louisa,1994.2463406331556,25.75365936684443,2020
51111,Lunenburg,1981.1923590256924,38.80764097430756,2020
51113,Madison,1982.8653468586388,37.13465314136124,2020
51115,Mathews,1978.6656825286557,41.33431747134432,2020
51117,Mecklenburg,1984.208002523792,35.79199747620805,2020
51119,Middlesex,1985.8435799782371,34.15642002176287,2020
51121,Montgomery,1990.3602792938977,29.639720706102253,2020
51125,Nelson,1987.5871415989823,32.41285840101773,2020
51127,New Kent,1993.8015873015872,26.198412698412767,2020
51131,Northampton,1982.2095776163574,37.790422383642635,2020
51133,Northumberland,1989.1464435146443,30.85355648535574,2020
51135,Nottoway,1979.3650374284457,40.6349625715543,2020
51137,Orange,1991.2740920414317,28.725907958568314,2020
51139,Page,1977.929899007044,42.070100992955986,2020
51141,Patrick,1985.6198298621296,34.38017013787044,2020
51143,Pittsylvania,1986.101381905575,33.898618094425046,2020
51145,Powhatan,1995.6901090974663,24.309890902533652,2020
51147,Prince Edward,1983.47127165188,36.52872834812001,2020
51149,Prince George,1993.685771223595,26.31422877640489,2020
51153,Prince William,1996.0651504162147,23.934849583785308,2020
51155,Pulaski,1979.4486089421018,40.55139105789817,2020
51157,Rappahannock,1980.8610415623434,39.138958437656584,2020
51159,Richmond,1983.5192840937736,36.48071590622635,2020
51161,Roanoke,1985.6157763914612,34.38422360853883,2020
51163,Rockbridge,1984.9678484532499,35.03215154675013,2020
51165,Rockingham,1985.9166922840454,34.08330771595456,2020
51167,Russell,1984.3385820950691,35.661417904930886,2020
51169,Scott,1981.5610367892978,38.43896321070224,2020
51171,Shenandoah,1982.7494709119128,37.250529088087205,2020
51173,Smyth,1980.36951711571,39.630482884289904,2020
51175,Southampton,1982.6108786610878,37.38912133891222,2020
51177,Spotsylvania,1997.5379209430773,22.462079056922676,2020
51179,Stafford,1997.3864576702738,22.613542329726215,2020
51181,Surry,1985.5019444444445,34.49805555555554,2020
51183,Sussex,1983.6184128306602,36.38158716933981,2020
51185,Tazewell,1979.5239978775746,40.47600212242537,2020
51187,Warren,1986.2066015411685,33.79339845883146,2020
51191,Washington,1986.5266356398322,33.47336436016781,2020
51193,Westmoreland,1986.6550440388633,33.34495596113675,2020
51195,Wise,1983.1478445150856,36.85215548491442,2020
51197,Wythe,1982.659144563255,37.34085543674496,2020
51199,York,1994.4221384363661,25.57786156363386,2020
51510,Alexandria City,1981.5280444205812,38.47195557941882,2020
51520,Bristol City,1976.211154464081,43.78884553591911,2020
51530,Buena Vista City,1977.9148639218422,42.0851360781578,2020
51540,Charlottesville City,1980.3329957561727,39.66700424382725,2020
51550,Chesapeake City,1992.8455079764904,27.154492023509647,2020
51570,Colonial Heights City,1979.0598135680993,40.940186431900656,2020
51580,Covington City,1963.5095413458318,56.49045865416815,2020
51590,Danville City,1972.6020347912977,47.39796520870232,2020
51595,Emporia City,1979.515375632542,40.48462436745808,2020
51600,Fairfax City,1982.083157778024,37.91684222197591,2020
51610,Falls Church City,1982.3300986842105,37.6699013157895,2020
51620,Franklin City,1977.8373666406453,42.162633359354686,2020
51630,Fredericksburg City,1986.1651383864726,33.83486161352744,2020
51640,Galax City,1978.7045313469894,41.29546865301063,2020
51650,Hampton City,1983.0673372682684,36.932662731731625,2020
51660,Harrisonburg City,1989.3999017306328,30.60009826936721,2020
51670,Hopewell City,1978.4906316399458,41.50936836005417,2020
51678,Lexington City,1966.7488565488566,53.251143451143435,2020
51680,Lynchburg City,1977.7969139028064,42.20308609719359,2020
51683,Manassas City,1989.9743905085727,30.025609491427304,2020
51685,Manassas Park City,1992.744768157571,27.25523184242911,2020
51690,Martinsville City,1973.010761823846,46.989238176154004,2020
51700,Newport News City,1985.7954682663035,34.20453173369651,2020
51710,Norfolk City,1975.546819914002,44.45318008599793,2020
51720,Norton City,1979.9406175771971,40.059382422802855,2020
51730,Petersburg City,1976.3896366083445,43.61036339165548,2020
51735,Poquoson City,1985.8025742163172,34.197425783682775,2020
51740,Portsmouth City,1976.0767142053378,43.923285794662206,2020
51750,Radford City,1979.148114075437,40.85188592456302,2020
51760,Richmond City,1970.2487466560983,49.75125334390168,2020
51770,Roanoke City,1970.3427890447108,49.6572109552892,2020
51775,Salem City,1977.6662364005163,42.333763599483746,2020
51790,Staunton City,1975.6718156495315,44.32818435046852,2020
51800,Suffolk City,1990.931940953094,29.068059046906,2020
51810,Virginia Beach City,1990.4014698360568,29.598530163943224,2020
51820,Waynesboro City,1979.451038870663,40.54896112933693,2020
51830,Williamsburg City,1988.3598937583001,31.64010624169987,2020
